name,time,air_Pressure_mH2O,air_Temp_float,batt,channel_rssi,data_rate_index,dev_id,device_id,dist,forwarder_gateway_id,recieved_time,rssi,snr,spreading_factor,timestamp,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu-v3,1.62928E+18,10.19370937,22.45136261,4.038,-121,2,puhatu-b3v3,,43.2,eui-b827ebfffefdad64,,-121,-8,10,,-1,0,-11.19370937
puhatu-v3,1.62931E+18,10.18062305,15.0278883,3.565,-121,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-121,-7.5,10,,-1,0,-11.18062305
puhatu-v3,1.62932E+18,10.18241596,15.52186012,3.56,-120,2,puhatu-b3v3,,42.8,eui-b827ebfffefdad64,,-120,-6.8,10,,-1,0,-11.18241596
puhatu-v3,1.62933E+18,10.1724062,14.17366219,3.56,-123,2,puhatu-b3v3,,43,eui-b827ebfffefdad64,,-123,-6.5,10,,-1,0,-11.1724062
puhatu-v3,1.62934E+18,10.16679478,14.93685532,3.558,-120,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-120,-8,10,,-1,0,-11.16679478
puhatu-v3,1.62936E+18,10.15373325,16.14056587,3.177,-120,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-120,-2.2,10,,-1,0,-11.15373325
puhatu-v3,1.6294E+18,10.19410706,11.9573679,3.56,-121,2,puhatu-b3v3,,42.5,eui-b827ebfffefdad64,,-121,-13.8,10,,-1,0,-11.19410706
puhatu-v3,1.62941E+18,10.21461296,12.34962654,3.559,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,,-121,-8.5,10,,-1,0,-11.21461296
puhatu-v3,1.62942E+18,10.2203455,11.96330929,3.556,-121,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-121,-6.5,10,,-1,0,-11.2203455
puhatu-v3,1.62944E+18,10.23152733,16.00591469,3.218,-121,2,puhatu-b3v3,,42.5,eui-b827ebfffefdad64,,-121,-10.2,10,,-1,0,-11.23152733
puhatu-v3,1.62948E+18,10.2768383,20.68607903,3.251,-124,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,,-124,-9.8,10,,-1,0,-11.2768383
puhatu-v3,1.62948E+18,10.28628635,9.621689796,3.581,-121,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-121,-9.8,10,,-1,0,-11.28628635
puhatu-v3,1.62949E+18,10.28951263,4.918251991,3.579,-119,2,puhatu-b3v3,,42.6,eui-b827ebfffefdad64,,-119,-10.5,10,,-1,0,-11.28951263
puhatu-v3,1.62952E+18,10.28237057,7.368169785,3.578,-121,2,puhatu-b3v3,,41.8,eui-b827ebfffefdad64,,-121,-8.5,10,,-1,0,-11.28237057
puhatu-v3,1.62952E+18,10.28399086,11.88656902,3.579,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,,-121,-9.5,10,,-1,0,-11.28399086
puhatu-v3,1.62953E+18,10.288414,14.32426357,3.216,-120,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,,-120,-12.5,10,,-1,0,-11.288414
puhatu-v3,1.62954E+18,10.28206635,27.87437057,4.028,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,,-121,-8,10,,-1,0,-11.28206635
puhatu-v3,1.62955E+18,10.2889967,16.31343079,3.248,-121,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,,-121,-12.2,10,,-1,0,-11.2889967
puhatu-v3,1.62956E+18,10.28798866,20.83965492,3.292,-121,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,,-121,-7.2,10,,-1,0,-11.28798866
puhatu-v3,1.62958E+18,10.29736042,6.283512592,3.618,-121,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,,-121,-4.8,10,,-1,0,-11.29736042
puhatu-v3,1.62959E+18,10.29813099,6.510235786,3.616,-121,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,,-121,-11.5,10,,-1,0,-11.29813099
puhatu-v3,1.6296E+18,10.29721832,7.489547253,3.614,-124,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,,-124,-11.5,10,,-1,0,-11.29721832
puhatu-v3,1.62961E+18,10.30161762,11.8173027,3.265,-120,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,,-120,-8,10,,-1,0,-11.30161762
puhatu-v3,1.62962E+18,10.3053236,18.84168053,3.251,-121,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,,-121,-10.5,10,,-1,0,-11.3053236
puhatu-v3,1.62965E+18,10.31807232,14.86871338,3.361,-120,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,,-120,-8,10,,-1,0,-11.31807232
puhatu-v3,1.62966E+18,10.32094002,12.12594223,3.632,-124,2,puhatu-b3v3,,42.7,eui-b827ebfffefdad64,,-124,-14,10,,-1,0,-11.32094002
puhatu-v3,1.62973E+18,10.37047577,15.74717999,3.274,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,,-121,-5.5,10,,-1,0,-11.37047577
puhatu-v3,1.62974E+18,10.36965847,12.89862823,3.334,-121,2,puhatu-b3v3,,42.5,eui-b827ebfffefdad64,,-121,-10.5,10,,-1,0,-11.36965847
puhatu-v3,1.62974E+18,10.36943054,9.850849152,3.633,-121,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,,-121,-9,10,,-1,0,-11.36943054
puhatu-v3,1.62975E+18,10.36938286,9.173900604,3.632,-121,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,,-121,-4.2,10,,-1,0,-11.36938286
puhatu-v3,1.62976E+18,10.36611938,9.091834068,3.632,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,,-121,-9.2,10,,-1,0,-11.36611938
puhatu-v3,1.62978E+18,10.36814785,11.8687706,3.265,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,,-121,-10.5,10,,-1,0,-11.36814785
puhatu-v3,1.62979E+18,10.38168144,12.97745895,3.262,-119,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,,-119,-7.2,10,,-1,0,-11.38168144
puhatu-v3,1.62981E+18,10.40113449,13.19860077,3.319,-123,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,,-123,-10,10,,-1,0,-11.40113449
puhatu-v3,1.62984E+18,10.39357281,10.08605099,3.64,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,,-121,-10.8,10,,-1,0,-11.39357281
puhatu-v3,1.6306E+18,10.26942444,11.53790283,3.5,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-02T16:20:38.039123358Z,-121,-9.2,10,,-1,0,-11.26942444
puhatu-v3,1.63061E+18,10.25347233,8.738948822,3.781,-121,2,puhatu-b3v3,,42.5,eui-b827ebfffefdad64,2021-09-02T18:22:58.092445567Z,-121,-3.5,10,,-1,0,-11.25347233
puhatu-v3,1.63067E+18,10.21446228,14.31549835,4.058,-121,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-03T10:44:32.106573690Z,-121,-3,10,,11.02103806,11.55284882,0.806575775
puhatu-v3,1.63067E+18,10.22841454,11.15053844,3.432,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-03T12:46:07.650628793Z,-121,-4.8,10,,11.03177071,11.55114174,0.803356171
puhatu-v3,1.63068E+18,10.23690224,15.30456543,3.45,-119,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-03T14:49:22.534532102Z,-119,-4.5,10,,11.03701591,11.54794025,0.800113678
puhatu-v3,1.63069E+18,10.23895359,9.134064674,3.796,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-03T16:49:54.010307292Z,-121,-4,10,,11.03847885,11.54772663,0.799525261
puhatu-v3,1.6307E+18,10.24601746,6.613677979,3.793,-123,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,2021-09-03T18:51:12.768774628Z,-123,-9,10,,11.0679388,11.53812408,0.821921349
puhatu-v3,1.6307E+18,10.25113201,6.213865757,3.794,-120,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,2021-09-03T20:53:01.473055250Z,-120,-8.8,10,,11.06691551,11.53748417,0.815783501
puhatu-v3,1.63071E+18,10.25553608,5.038391113,3.794,-120,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-03T22:54:46.164825786Z,-120,-6,10,,11.06908512,11.53378582,0.813549042
puhatu-v3,1.63072E+18,10.25940418,5.372611046,3.796,-123,2,puhatu-b3v3,,41.8,eui-b827ebfffefdad64,2021-09-04T00:56:44.741877841Z,-123,-6,10,,11.07771873,11.53015709,0.818314552
puhatu-v3,1.63074E+18,10.28817463,17.20049286,3.424,-120,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,2021-09-04T07:03:36.866354284Z,-120,-5.5,10,,11.09993553,11.51863289,0.811760902
puhatu-v3,1.63075E+18,10.304986,19.02400208,4.076,-123,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-04T11:06:26.749357171Z,-123,-7.5,10,,11.11112022,11.51770782,0.806134224
puhatu-v3,1.63076E+18,10.31241417,14.2884922,3.445,-123,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-04T13:07:26.645677730Z,-123,-5,10,,11.11917019,11.51507568,0.80675602
puhatu-v3,1.63078E+18,10.32558441,8.500597,3.809,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-04T17:09:32.683806418Z,-121,-7.2,10,,11.13152218,11.51329613,0.805937767
puhatu-v3,1.63078E+18,10.33664227,7.222586632,3.808,-119,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-04T19:10:43.186023294Z,-119,-10.2,10,,11.1430006,11.51059341,0.806358337
puhatu-v3,1.63079E+18,10.34654522,4.503685951,3.806,-123,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,2021-09-04T21:11:47.112785810Z,-123,-7,10,,11.15463352,11.50611115,0.808088303
puhatu-v3,1.6308E+18,10.35806084,3.814933062,3.807,-119,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-04T23:13:07.999542389Z,-119,-9.5,10,,11.16716957,11.50049114,0.809108734
puhatu-v3,1.6308E+18,10.36778736,4.404045582,3.804,-120,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,2021-09-05T01:14:13.694019308Z,-120,-6.5,10,,11.17690277,11.49636364,0.80911541
puhatu-v3,1.63081E+18,10.37460995,2.872158766,3.806,-120,2,puhatu-b3v3,,30.1,eui-b827ebfffefdad64,2021-09-05T03:15:31.276934271Z,-120,-7.5,10,,11.18722343,11.49209499,0.812613487
puhatu-v3,1.63082E+18,10.38751888,7.636926174,3.446,-121,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-05T05:17:34.773072868Z,-121,-5.5,10,,11.19905281,11.48569012,0.811533928
puhatu-v3,1.63083E+18,10.39806843,12.40451813,3.44,-121,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-05T07:18:49.520674045Z,-121,-13.8,10,,11.20638561,11.48241711,0.808317184
puhatu-v3,1.63083E+18,10.40862942,17.19388771,3.449,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-05T09:20:26.014071455Z,-121,-5.8,10,,11.21339798,11.47921467,0.804768562
puhatu-v3,1.63084E+18,10.40726089,15.63967037,3.456,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-05T11:21:27.137796882Z,-121,-12.5,10,,11.21044827,11.47508812,0.80318737
puhatu-v3,1.63085E+18,10.40716457,13.52996922,3.456,-120,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,2021-09-05T13:22:25.990170642Z,-120,-5.2,10,,11.21036816,11.47259808,0.803203583
puhatu-v3,1.63086E+18,10.40316391,11.71951866,3.48,-120,2,puhatu-b3v3,,42.2,eui-b827ebfffefdad64,2021-09-05T15:23:15.981630831Z,-120,-3.5,10,,11.20601845,11.47060585,0.802854538
puhatu-v3,1.63086E+18,10.40732098,7.238819599,3.821,-121,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-05T17:24:16.977333236Z,-121,-15.5,10,,11.21327972,11.46547985,0.805958748
puhatu-v3,1.63087E+18,10.40071774,5.83362627,3.82,-120,2,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-05T19:24:01.895555303Z,-120,-9,10,,11.21073055,11.46441269,0.810012817
puhatu-v3,1.63088E+18,10.40304756,6.211373329,3.821,-123,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-05T23:26:06.524365519Z,-123,-8.5,10,,11.24128151,11.45452118,0.838233948
puhatu-v3,1.63089E+18,10.40049839,5.165832996,3.822,-120,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,2021-09-06T01:26:31.671386120Z,-120,-6.8,10,,11.23309231,11.45018101,0.832593918
puhatu-v3,1.63091E+18,10.38956451,6.594444752,3.82,-121,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,2021-09-06T05:26:57.637813948Z,-121,-11.8,10,,11.21798038,11.43978977,0.828415871
puhatu-v3,1.63091E+18,10.3896637,9.672392845,3.444,-121,2,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-06T07:27:42.469444643Z,-121,-13,10,,11.21614838,11.43302727,0.82648468
puhatu-v3,1.63092E+18,10.38694286,12.37373924,3.463,-121,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,2021-09-06T09:28:45.448455031Z,-121,-10.5,10,,11.2104063,11.42818737,0.82346344
puhatu-v3,1.63093E+18,10.38099766,17.68781281,3.46,-119,2,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-06T11:29:40.581689180Z,-119,-4.2,10,,11.20555973,11.43003941,0.824562073
puhatu-v3,1.63094E+18,10.36882973,14.75863647,3.551,-121,2,puhatu-b3v3,,41.9,eui-b827ebfffefdad64,2021-09-06T15:30:19.484739363Z,-121,-4.8,10,,11.19137192,11.42391682,0.822542191
puhatu-v3,1.63095E+18,10.36487865,11.75171185,3.823,-120,2,puhatu-b3v3,,42.4,eui-b827ebfffefdad64,2021-09-06T17:30:02.373787916Z,-120,-6.2,10,,11.18633175,11.42206573,0.821453094
puhatu-v3,1.63097E+18,10.3584528,9.835206032,3.822,-121,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-06T23:29:56.888758044Z,-121,-9.2,10,,11.18112183,11.40797234,0.822669029
puhatu-v3,1.63098E+18,10.36041546,10.58408928,3.821,-121,2,puhatu-b3v3,,41.8,eui-b827ebfffefdad64,2021-09-07T01:30:41.623013992Z,-121,-4.8,10,,11.18302059,11.40042591,0.822605133
puhatu-v3,1.63099E+18,10.36138248,9.360226631,3.822,-120,2,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-07T03:30:31.722356956Z,-120,-10.2,10,,11.18421841,11.39309311,0.822835922
puhatu-v3,1.63099E+18,10.36465359,13.5194788,3.447,-121,2,puhatu-b3v3,,42,eui-b827ebfffefdad64,2021-09-07T05:29:46.257588066Z,-121,-4.8,10,,11.18588924,11.3886795,0.821235657
puhatu-v3,1.63109E+18,10.36346531,22.96278572,3.524,-121,0,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-07T11:31:27.468190573Z,-121,-7,10,,11.18295002,11.37735939,0.819484711
puhatu-v3,1.63109E+18,10.36721706,20.78210258,4.078,-124,0,puhatu-b3v3,,42.1,eui-b827ebfffefdad64,2021-09-07T09:30:41.506883370Z,-124,-4.5,10,,11.18688011,11.38092041,0.819663048
puhatu-v3,1.63109E+18,10.34191036,12.81327248,3.872,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-07T17:29:40.233900067Z,-121,-7.8,10,,11.15894604,11.36397362,0.817035675
puhatu-v3,1.6311E+18,10.29987907,17.81083679,3.499,-119,2,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,2,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.28988266,19.90889168,3.503,-121,0,puhatu-b3v3,,41.7,eui-b827ebfffefdad64,2021-09-08T13:22:24.185392707Z,-121,-3.8,10,,11.11087513,11.32551861,0.82099247
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
puhatu-v3,1.63111E+18,10.29987907,17.81083679,3.499,-119,0,puhatu-b3v3,,42.3,eui-b827ebfffefdad64,2021-09-08T11:23:08.741965688Z,-119,-1,10,,11.12006474,11.33171654,0.820185661
