name,time,air_Pressure_mH2O,air_Temp_float,batt,channel_rssi,data_rate_index,dev_id,device_id,dist,forwarder_gateway_id,recieved_time,rssi,snr,spreading_factor,timestamp,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu-v3,1.63438E+18,-1,0,4.634,-99,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-16T10:06:27.635119561Z,-99,11.8,10,,-1,0,0
puhatu-v3,1.63438E+18,-1,0,3.675,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-16T11:24:20.776297584Z,-103,12.2,10,,-1,0,0
puhatu-v3,1.63439E+18,-1,0,3.675,-95,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-16T12:42:18.828734062Z,-95,10.8,10,,-1,0,0
puhatu-v3,1.63439E+18,-1,0,3.76,-101,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-16T14:00:02.629652060Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.6344E+18,-1,0,4.04,-110,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-16T15:17:28.573673477Z,-110,8.2,10,,-1,0,0
puhatu-v3,1.6344E+18,-1,0,4.04,-113,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-16T16:35:05.535188368Z,-113,5.5,10,,-1,0,0
puhatu-v3,1.63441E+18,-1,0,4.04,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-16T17:52:42.214700931Z,-108,9.8,10,,-1,0,0
puhatu-v3,1.63441E+18,-1,0,4.039,-112,,puhatu-b1v3,,50.4,eui-b827ebfffefdad64,2021-10-16T19:10:16.608299490Z,-112,5.2,10,,-1,0,0
puhatu-v3,1.63442E+18,-1,0,4.039,-113,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-16T20:27:48.318913496Z,-113,2.2,10,,-1,0,0
puhatu-v3,1.63442E+18,-1,0,4.039,-109,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-16T21:45:18.574232103Z,-109,7.2,10,,-1,0,0
puhatu-v3,1.63443E+18,-1,0,4.04,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-16T23:02:39.623945221Z,-108,7.5,10,,-1,0,0
puhatu-v3,1.63443E+18,-1,0,4.039,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-17T00:20:07.768393180Z,-108,6.2,10,,-1,0,0
puhatu-v3,1.63443E+18,-1,0,4.039,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T01:37:30.763028336Z,-108,7.8,10,,-1,0,0
puhatu-v3,1.63444E+18,-1,0,4.039,-109,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T02:54:48.810808374Z,-109,6.5,10,,-1,0,0
puhatu-v3,1.63444E+18,-1,0,4.036,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-17T04:12:01.016496156Z,-108,8.5,10,,-1,0,0
puhatu-v3,1.63445E+18,-1,0,3.763,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T05:29:14.064889703Z,-100,8.8,10,,-1,0,0
puhatu-v3,1.63445E+18,-1,0,3.66,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T06:46:35.326734812Z,-100,12.2,10,,-1,0,0
puhatu-v3,1.63446E+18,-1,0,4.635,-96,,puhatu-b1v3,,50.4,eui-b827ebfffefdad64,2021-10-17T08:04:16.788339661Z,-96,7.5,10,,-1,0,0
puhatu-v3,1.63446E+18,-1,0,4.637,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T09:21:42.582840138Z,-103,7.2,10,,-1,0,0
puhatu-v3,1.63447E+18,-1,0,4.535,-112,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-17T10:38:51.352852832Z,-112,8,10,,-1,0,0
puhatu-v3,1.63447E+18,-1,0,4.641,-105,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T11:56:10.900246259Z,-105,12.5,10,,-1,0,0
puhatu-v3,1.63448E+18,-1,0,4.639,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-17T13:12:52.245772049Z,-100,10.5,10,,-1,0,0
puhatu-v3,1.63448E+18,-1,0,3.662,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T14:29:42.180982426Z,-96,9.2,10,,-1,0,0
puhatu-v3,1.63449E+18,-1,0,4.039,-99,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-17T15:46:02.751480148Z,-99,10,10,,-1,0,0
puhatu-v3,1.63449E+18,-1,0,4.036,-96,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-17T17:02:28.187163996Z,-96,10.2,10,,-1,0,0
puhatu-v3,1.63449E+18,-1,0,4.037,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-17T18:19:18.105696463Z,-100,12,10,,-1,0,0
puhatu-v3,1.6345E+18,-1,0,4.037,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T19:36:11.520844442Z,-97,10.2,10,,-1,0,0
puhatu-v3,1.6345E+18,-1,0,4.037,-96,,puhatu-b1v3,,51.2,eui-b827ebfffefdad64,2021-10-17T20:52:55.507167874Z,-96,11,10,,-1,0,0
puhatu-v3,1.63451E+18,-1,0,4.036,-98,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-17T22:09:33.258341877Z,-98,11.5,10,,-1,0,0
puhatu-v3,1.63451E+18,-1,0,4.036,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-17T23:26:10.773601917Z,-96,9.2,10,,-1,0,0
puhatu-v3,1.63452E+18,-1,0,4.033,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-18T00:42:39.033813219Z,-103,8.5,10,,-1,0,0
puhatu-v3,1.63452E+18,-1,0,4.035,-102,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-18T01:59:11.295641546Z,-102,11.5,10,,-1,0,0
puhatu-v3,1.63453E+18,-1,0,4.034,-98,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-18T03:15:41.856451459Z,-98,9,10,,-1,0,0
puhatu-v3,1.63453E+18,-1,0,4.035,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T04:32:08.296769930Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.63454E+18,-1,0,3.703,-100,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-18T05:48:36.168615738Z,-100,8,10,,-1,0,0
puhatu-v3,1.63454E+18,-1,0,3.664,-104,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-18T07:05:02.147204054Z,-104,9.8,10,,-1,0,0
puhatu-v3,1.63455E+18,-1,0,3.656,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-18T08:21:30.396178792Z,-109,7.5,10,,-1,0,0
puhatu-v3,1.63455E+18,-1,0,3.668,-102,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-18T09:37:47.305663392Z,-102,9.5,10,,-1,0,0
puhatu-v3,1.63455E+18,-1,0,3.667,-112,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T10:54:01.159884209Z,-112,7.8,10,,-1,0,0
puhatu-v3,1.63456E+18,-1,0,3.665,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-18T12:10:27.412545613Z,-108,8.5,10,,-1,0,0
puhatu-v3,1.63456E+18,-1,0,3.662,-105,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T13:26:25.052767468Z,-105,8.8,10,,-1,0,0
puhatu-v3,1.63457E+18,-1,0,4.03,-113,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T15:58:18.946039202Z,-113,5.2,10,,-1,0,0
puhatu-v3,1.63458E+18,-1,0,4.032,-108,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-18T17:14:18.078256474Z,-108,7.2,10,,-1,0,0
puhatu-v3,1.63458E+18,-1,0,4.029,-104,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-18T18:30:09.842120256Z,-104,9.8,10,,-1,0,0
puhatu-v3,1.63459E+18,-1,0,4.031,-109,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T19:46:01.873841733Z,-109,5.8,10,,-1,0,0
puhatu-v3,1.63459E+18,-1,0,4.029,-111,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T21:01:47.613926684Z,-111,7.2,10,,-1,0,0
puhatu-v3,1.6346E+18,-1,0,4.029,-107,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-18T22:17:38.586193684Z,-107,7.5,10,,-1,0,0
puhatu-v3,1.6346E+18,-1,0,4.03,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-18T23:33:22.403377565Z,-108,7.2,10,,-1,0,0
puhatu-v3,1.63461E+18,-1,0,4.027,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-19T02:04:39.452746198Z,-103,7,10,,-1,0,0
puhatu-v3,1.63461E+18,-1,0,4.029,-113,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-19T03:20:13.637533685Z,-113,4.2,10,,-1,0,0
puhatu-v3,1.63462E+18,-1,0,4.029,-106,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-19T04:35:45.050576004Z,-106,8.8,10,,-1,0,0
puhatu-v3,1.63462E+18,-1,0,3.706,-117,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-19T05:51:15.766589062Z,-117,-0.8,10,,-1,0,0
puhatu-v3,1.63463E+18,-1,0,3.656,-120,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-19T07:06:50.338828982Z,-120,0.2,10,,-1,0,0
puhatu-v3,1.63463E+18,-1,0,3.656,-107,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-19T08:22:31.337725887Z,-107,6.8,10,,-1,0,0
puhatu-v3,1.63464E+18,-1,0,4.633,-107,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-19T09:38:21.567976508Z,-107,8.5,10,,-1,0,0
puhatu-v3,1.63464E+18,-1,0,4.64,-96,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-19T10:53:53.984131928Z,-96,10,10,,-1,0,0
puhatu-v3,1.63465E+18,-1,0,3.66,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-19T12:08:58.851245286Z,-99,8.5,10,,-1,0,0
puhatu-v3,1.63465E+18,-1,0,4.628,-102,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-19T13:24:12.702078155Z,-102,10,10,,-1,0,0
puhatu-v3,1.63465E+18,-1,0,4.018,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-19T14:38:55.589034858Z,-99,7.8,10,,-1,0,0
puhatu-v3,1.63466E+18,-1,0,4.022,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-19T15:53:20.438731479Z,-99,7.5,10,,-1,0,0
puhatu-v3,1.63466E+18,-1,0,4.021,-96,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-19T17:08:15.060961332Z,-96,11.8,10,,-1,0,0
puhatu-v3,1.63467E+18,-1,0,4.019,-95,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-19T18:23:15.933791284Z,-95,10.5,10,,-1,0,0
puhatu-v3,1.63467E+18,-1,0,4.019,-94,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-19T19:38:14.474520537Z,-94,10.5,10,,-1,0,0
puhatu-v3,1.63468E+18,-1,0,4.021,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-19T20:53:20.978810925Z,-97,11.5,10,,-1,0,0
puhatu-v3,1.63469E+18,-1,0,4.025,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-19T23:23:23.981782614Z,-97,9.2,10,,-1,0,0
puhatu-v3,1.63469E+18,-1,0,4.025,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T00:38:14.261657481Z,-96,9.5,10,,-1,0,0
puhatu-v3,1.63469E+18,-1,0,4.023,-95,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T01:53:00.729348236Z,-95,9.2,10,,-1,0,0
puhatu-v3,1.6347E+18,-1,0,4.024,-94,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T03:07:47.012588308Z,-94,12,10,,-1,0,0
puhatu-v3,1.6347E+18,-1,0,4.025,-102,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-20T04:22:28.120001114Z,-102,9.5,10,,-1,0,0
puhatu-v3,1.63471E+18,-1,0,4.028,-98,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-20T05:37:06.578791717Z,-98,9,10,,-1,0,0
puhatu-v3,1.63472E+18,-1,0,3.659,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T08:06:13.667241199Z,-97,10.5,10,,-1,0,0
puhatu-v3,1.63472E+18,-1,0,3.757,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-20T09:20:48.459883909Z,-109,10.2,10,,-1,0,0
puhatu-v3,1.63473E+18,-1,0,3.682,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-20T10:35:21.948455050Z,-108,6.5,10,,-1,0,0
puhatu-v3,1.63473E+18,-1,0,3.715,-105,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T11:49:52.131200198Z,-105,8.5,10,,-1,0,0
puhatu-v3,1.63474E+18,-1,0,4.012,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T13:04:23.631423204Z,-101,7.5,10,,-1,0,0
puhatu-v3,1.63474E+18,-1,0,4.022,-110,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T14:18:45.485586604Z,-110,7.8,10,,-1,0,0
puhatu-v3,1.63474E+18,-1,0,4.018,-109,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-20T15:33:06.194450037Z,-109,4.8,10,,-1,0,0
puhatu-v3,1.63475E+18,-1,0,4.018,-111,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-20T16:47:23.212558712Z,-111,8.8,10,,-1,0,0
puhatu-v3,1.63475E+18,-1,0,4.019,-107,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-20T18:01:40.969692048Z,-107,10,10,,-1,0,0
puhatu-v3,1.63476E+18,-1,0,4.021,-106,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-20T19:15:49.167107212Z,-106,7,10,,-1,0,0
puhatu-v3,1.63476E+18,-1,0,4.02,-117,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-20T20:29:59.273404070Z,-117,0.8,10,,-1,0,0
puhatu-v3,1.63477E+18,-1,0,4.021,-117,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-20T21:43:59.687204940Z,-117,0.5,10,,-1,0,0
puhatu-v3,1.63477E+18,-1,0,4.018,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-20T22:57:55.856332946Z,-103,7.8,10,,-1,0,0
puhatu-v3,1.63478E+18,-1,0,4.022,-104,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T00:11:49.883747289Z,-104,9.5,10,,-1,0,0
puhatu-v3,1.63478E+18,-1,0,4.017,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-21T01:25:42.079769230Z,-103,12.8,10,,-1,0,0
puhatu-v3,1.63478E+18,-1,0,4.02,-103,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-21T02:39:29.694349806Z,-103,7.8,10,,-1,0,0
puhatu-v3,1.63479E+18,-1,0,4.018,-107,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-21T03:53:17.491290827Z,-107,10,10,,-1,0,0
puhatu-v3,1.63479E+18,-1,0,4.022,-103,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-21T05:07:04.331741234Z,-103,8.5,10,,-1,0,0
puhatu-v3,1.6348E+18,-1,0,3.648,-107,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-21T06:20:51.940414120Z,-107,8.8,10,,-1,0,0
puhatu-v3,1.6348E+18,-1,0,3.665,-105,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T07:34:42.933066350Z,-105,9,10,,-1,0,0
puhatu-v3,1.63481E+18,-1,0,3.651,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-21T08:48:28.440149975Z,-101,11,10,,-1,0,0
puhatu-v3,1.63481E+18,-1,0,3.664,-102,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T10:02:03.509125762Z,-102,13,10,,-1,0,0
puhatu-v3,1.63482E+18,-1,0,3.656,-103,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-21T12:29:05.379909048Z,-103,8.8,10,,-1,0,0
puhatu-v3,1.63482E+18,-1,0,3.684,-100,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T13:42:30.708863852Z,-100,11.2,10,,-1,0,0
puhatu-v3,1.63483E+18,-1,0,4.024,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T14:55:49.426670958Z,-103,11.5,10,,-1,0,0
puhatu-v3,1.63483E+18,-1,0,4.018,-102,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-21T16:09:08.942878112Z,-102,12,10,,-1,0,0
puhatu-v3,1.63484E+18,-1,0,4.023,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T17:22:30.527792178Z,-109,7,10,,-1,0,0
puhatu-v3,1.63484E+18,-1,0,4.021,-105,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-21T18:35:47.403400231Z,-105,7.8,10,,-1,0,0
puhatu-v3,1.63485E+18,-1,0,4.021,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-21T19:48:59.592480123Z,-109,7.8,10,,-1,0,0
puhatu-v3,1.63485E+18,-1,0,4.018,-106,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-21T21:02:05.222614327Z,-106,9.2,10,,-1,0,0
puhatu-v3,1.63486E+18,-1,0,4.02,-108,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-21T23:28:06.092771859Z,-108,9.2,10,,-1,0,0
puhatu-v3,1.63486E+18,-1,0,4.02,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T00:41:06.535405473Z,-108,9,10,,-1,0,0
puhatu-v3,1.63487E+18,-1,0,4.018,-101,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-22T03:06:57.026821115Z,-101,10.5,10,,-1,0,0
puhatu-v3,1.63488E+18,-1,0,4.016,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T04:19:44.143107147Z,-99,8,10,,-1,0,0
puhatu-v3,1.63488E+18,-1,0,4.008,-107,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-22T05:32:33.978338760Z,-107,11.2,10,,-1,0,0
puhatu-v3,1.63489E+18,-1,0,3.662,-115,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T06:45:29.420925665Z,-115,2,10,,-1,0,0
puhatu-v3,1.63489E+18,-1,0,3.645,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-22T07:58:16.401685987Z,-108,9.8,10,,-1,0,0
puhatu-v3,1.63489E+18,-1,0,4.281,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T09:11:07.991911798Z,-100,11,10,,-1,0,0
puhatu-v3,1.6349E+18,-1,0,3.66,-112,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T10:23:51.887160433Z,-112,-9,10,,-1,0,0
puhatu-v3,1.6349E+18,-1,0,3.674,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-22T11:36:22.908830476Z,-103,12,10,,-1,0,0
puhatu-v3,1.63491E+18,-1,0,3.681,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-22T12:48:57.255266010Z,-101,8.5,10,,-1,0,0
puhatu-v3,1.63491E+18,-1,0,3.689,-113,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-22T14:01:31.215320307Z,-113,3.8,10,,-1,0,0
puhatu-v3,1.63492E+18,-1,0,4.027,-99,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-22T15:13:55.339300487Z,-99,8.2,10,,-1,0,0
puhatu-v3,1.63492E+18,-1,0,4.024,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T16:26:17.649372983Z,-103,10.2,10,,-1,0,0
puhatu-v3,1.63492E+18,-1,0,4.025,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-22T17:38:36.408137656Z,-101,10.8,10,,-1,0,0
puhatu-v3,1.63493E+18,-1,0,4.025,-112,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-22T18:50:52.763330810Z,-112,9.8,10,,-1,0,0
puhatu-v3,1.63494E+18,-1,0,4.024,-100,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-22T21:15:14.344415819Z,-100,11,10,,-1,0,0
puhatu-v3,1.63494E+18,-1,0,4.02,-100,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-22T22:27:25.034426139Z,-100,11,10,,-1,0,0
puhatu-v3,1.63495E+18,-1,0,4.024,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-22T23:39:32.703002108Z,-103,12.2,10,,-1,0,0
puhatu-v3,1.63495E+18,-1,0,4.019,-102,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-23T00:51:37.407925423Z,-102,11.5,10,,-1,0,0
puhatu-v3,1.63495E+18,-1,0,4.022,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T02:03:42.818459681Z,-100,10.2,10,,-1,0,0
puhatu-v3,1.63496E+18,-1,0,4.021,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T03:15:43.979649259Z,-101,11,10,,-1,0,0
puhatu-v3,1.63496E+18,-1,0,4.019,-105,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T04:27:40.953451122Z,-105,8.2,10,,-1,0,0
puhatu-v3,1.63497E+18,-1,0,3.661,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-23T05:39:34.753444173Z,-101,10.2,10,,-1,0,0
puhatu-v3,1.63497E+18,-1,0,3.658,-102,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T06:51:30.832394874Z,-102,9.5,10,,-1,0,0
puhatu-v3,1.63498E+18,-1,0,3.648,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-23T08:03:23.248203468Z,-99,11.5,10,,-1,0,0
puhatu-v3,1.63498E+18,-1,0,3.643,-101,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-23T09:15:13.922024029Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.63498E+18,-1,0,3.64,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-23T10:27:06.203382477Z,-103,12.5,10,,-1,0,0
puhatu-v3,1.63499E+18,-1,0,3.696,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T11:38:51.065543818Z,-100,8.5,10,,-1,0,0
puhatu-v3,1.63499E+18,-1,0,3.671,-102,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-23T12:50:25.264442116Z,-102,9,10,,-1,0,0
puhatu-v3,1.635E+18,-1,0,4.014,-107,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-23T14:01:54.585743038Z,-107,7.2,10,,-1,0,0
puhatu-v3,1.635E+18,-1,0,4.016,-105,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-23T15:13:23.248033946Z,-105,10.2,10,,-1,0,0
puhatu-v3,1.63501E+18,-1,0,4.019,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-23T16:24:48.773212019Z,-101,7.8,10,,-1,0,0
puhatu-v3,1.63501E+18,-1,0,4.017,-107,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T17:36:16.927550049Z,-107,9.8,10,,-1,0,0
puhatu-v3,1.63501E+18,-1,0,4.018,-107,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-23T18:47:39.218728432Z,-107,8.8,10,,-1,0,0
puhatu-v3,1.63502E+18,-1,0,4.015,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T19:58:57.347777453Z,-108,9,10,,-1,0,0
puhatu-v3,1.63502E+18,-1,0,4.015,-113,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-23T21:10:11.401851551Z,-113,6.8,10,,-1,0,0
puhatu-v3,1.63503E+18,-1,0,4.014,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-23T22:21:27.956318931Z,-109,9,10,,-1,0,0
puhatu-v3,1.63503E+18,-1,0,4.016,-111,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-23T23:32:37.741439210Z,-111,6.8,10,,-1,0,0
puhatu-v3,1.63504E+18,-1,0,4.013,-109,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T00:43:49.786349826Z,-109,7.8,10,,-1,0,0
puhatu-v3,1.63504E+18,-1,0,4.013,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-24T01:54:56.304377690Z,-103,8.8,10,,-1,0,0
puhatu-v3,1.63504E+18,-1,0,4.013,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T03:06:00.433488900Z,-103,8,10,,-1,0,0
puhatu-v3,1.63505E+18,-1,0,4.011,-103,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-24T04:16:58.796060623Z,-103,8.2,10,,-1,0,0
puhatu-v3,1.63505E+18,-1,0,4.013,-102,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-24T05:27:57.058912642Z,-102,9.8,10,,-1,0,0
puhatu-v3,1.63506E+18,-1,0,3.641,-106,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-24T06:38:58.198101934Z,-106,9,10,,-1,0,0
puhatu-v3,1.63506E+18,-1,0,3.638,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-24T07:50:05.268427493Z,-108,9.5,10,,-1,0,0
puhatu-v3,1.63507E+18,-1,0,4.308,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-24T09:00:58.034215873Z,-101,9,10,,-1,0,0
puhatu-v3,1.63507E+18,-1,0,3.66,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-24T10:12:02.408409814Z,-101,11,10,,-1,0,0
